0,1,label
18517.7608464,-11842.2408508,lazy_college_senior
-18869.5094277,-11305.3223103,advice_god
-2913.90869141,11719.5314688,confession_bear
2259.677378,-12411.096892,evil_toddler
-15043.0251831,-2044.89644719,college_liberal
-2874.07591185,11141.2275798,business_cat
1562.4846037,-13833.3858692,evil_toddler
34260.0286265,1919.68719295,unpopular_opinion_puffin
-18721.3500933,-10950.0050102,advice_god
-10176.2781766,-4928.62341163,religion_pigeon
-17079.3849363,-8723.98730189,minor_mistake_marvin
17094.7962405,5293.04438839,good_guy_greg
30392.1944051,-3808.78131861,bad_joke_eel
586.28370874,13327.4434065,good_guy_greg
6412.39770947,20453.4173962,high_expectations_asian_father
-1957.85766089,11863.4565026,philosoraptor
-8379.72420251,4099.69918117,confession_bear
-2198.40720165,11396.7350512,business_cat
92.0682769481,-14170.8269055,evil_toddler
11027.8723547,-17157.1786547,lazy_college_senior
-2478.35884653,1969.0424627,overly_attached_girlfriend
-3012.22216296,11143.9067753,business_cat
-20147.3730828,-15055.4476513,first_day_on_the_internet_kid
11679.9945669,-16782.5529445,lazy_college_senior
18487.3519549,-13767.2777061,sudden_clarity_clarence
-2219.89674208,11587.7933234,socially_awkward_penguin
-14259.907481,-4963.3207346,sheltered_college_freshman
-3059.22463209,12054.8174342,bad_luck_brian
15827.0871918,658.221064692,paranoid_parrot
-4215.5368704,7298.03816703,socially_awkward_penguin
-13718.8610443,-6032.09285771,overly_attached_girlfriend
-8443.63801056,-11511.2234429,minor_mistake_marvin
-494.272322516,-6672.03821486,evil_toddler
-4480.14619932,8586.66746273,business_cat
-11335.4264124,1741.93765602,sheltered_college_freshman
2030.78710619,20794.7868555,high_expectations_asian_father
-3795.50901461,11723.1813846,confession_bear
-14946.9377402,-1173.22124416,college_liberal
-11302.0962543,1562.93679792,sheltered_college_freshman
-11397.5667434,1546.67266844,sheltered_college_freshman
-4202.06696128,6249.78565348,socially_awkward_penguin
15217.8151342,1170.49731352,paranoid_parrot
32886.8413636,-5458.49018441,bad_joke_eel
-20387.194735,-15867.1018703,first_day_on_the_internet_kid
31209.7797898,-4495.53500787,bad_joke_eel
1364.73694391,14076.3789105,bad_luck_brian
10582.9088064,24971.722214,high_expectations_asian_father
-2384.52032921,15440.2105497,bad_luck_brian
-14675.4041722,-1687.78681507,college_liberal
2499.05196848,18617.1537824,high_expectations_asian_father
-18473.4069084,-14824.0255996,overly_attached_girlfriend
-19264.5461799,-11499.9980594,advice_god
-2779.24299099,11556.2369372,philosoraptor
-2146.37670617,10722.5337162,confession_bear
-18119.289218,-11252.2127368,minor_mistake_marvin
-899.651630038,10635.6891444,philosoraptor
7958.0586327,21335.4622185,high_expectations_asian_father
32786.933754,-2318.28488908,unpopular_opinion_puffin
21062.7953555,-9834.00900315,unpopular_opinion_puffin
-11783.6643394,727.161099962,sheltered_college_freshman
225.668124352,12742.0890658,good_guy_greg
-14636.5661798,-1350.35377793,college_liberal
-14813.5231245,-2275.97234707,college_liberal
24905.0397122,-3677.12822352,unpopular_opinion_puffin
-14683.8095086,-751.673368296,college_liberal
-19420.059346,-11752.8637486,advice_god
-2319.76489803,12228.123381,confession_bear
-17708.7880981,-8907.96240684,advice_god
16908.3211331,-13129.2237373,lazy_college_senior
-5752.71630887,6796.13094726,socially_awkward_penguin
-2818.44034503,7149.89470855,confession_bear
33721.6875583,-6390.40362217,bad_joke_eel
-2998.57649379,14458.9026931,bad_luck_brian
-3536.54883033,7522.35733284,business_cat
-15183.4008885,-3906.97922708,college_liberal
2431.45117814,-13647.6894295,evil_toddler
-1132.62179089,16305.7688309,bad_luck_brian
5629.10215245,20138.2151848,high_expectations_asian_father
-19048.0484747,-13633.2505465,minor_mistake_marvin
4557.51400628,-11070.087581,evil_toddler
-3193.74756683,10029.9744289,philosoraptor
-17810.6200702,-11985.8497698,first_day_on_the_internet_kid
21498.5755948,-18921.0953357,sudden_clarity_clarence
-3366.50636322,12057.6475927,confession_bear
29435.4058624,-1960.80989602,unpopular_opinion_puffin
34627.4791713,-6609.83682911,bad_joke_eel
31754.8490384,-5892.29411185,bad_joke_eel
-3592.72439002,15216.4122397,bad_luck_brian
-19286.8212003,-11876.0823496,advice_god
26382.6869509,-15122.721983,sudden_clarity_clarence
-3317.22787864,13350.0030836,bad_luck_brian
-3626.34401235,15105.4522237,bad_luck_brian
-18180.5689849,-12714.4402572,first_day_on_the_internet_kid
14212.2750436,-12242.6625744,lazy_college_senior
7583.97154632,-3745.31898324,philosoraptor
-2556.13146295,11624.6489287,confession_bear
-18009.324126,-12683.398605,first_day_on_the_internet_kid
19070.0556644,-15650.6103061,sudden_clarity_clarence
24615.0969209,-8398.53373643,business_cat
-17745.6596273,-10519.5788737,minor_mistake_marvin
5211.62726678,18916.7770333,high_expectations_asian_father
-3625.90553468,7285.36289089,paranoid_parrot
32851.9332046,-5344.77979271,bad_joke_eel
31958.6855785,-7337.8669945,bad_joke_eel
6526.50686915,21363.367988,high_expectations_asian_father
-14765.5031834,-1649.68944454,college_liberal
-11262.8436653,1585.04115238,sheltered_college_freshman
-7314.08239404,507.055895808,sheltered_college_freshman
24819.5688276,-5786.99864865,unpopular_opinion_puffin
32120.4246804,-3836.89226509,bad_joke_eel
-2482.19142183,11630.765039,philosoraptor
-19031.308859,-13849.9604761,first_day_on_the_internet_kid
-2765.34546464,13208.7650317,good_guy_greg
-2881.26446201,14339.585976,bad_luck_brian
-19167.0247014,-11748.6438325,advice_god
-11116.2586998,1810.05426477,sheltered_college_freshman
-7424.54159812,-97.8047191919,sheltered_college_freshman
-18732.2869066,-12361.6436451,minor_mistake_marvin
140.882454071,15748.5761577,high_expectations_asian_father
-15068.8225714,-1693.64057987,college_liberal
24311.1412961,-5728.31579339,unpopular_opinion_puffin
-19276.0410393,-14811.1582539,first_day_on_the_internet_kid
-15107.3290349,-1933.04777109,college_liberal
-1752.04844156,12593.5204908,philosoraptor
-3387.26185435,14715.2005956,bad_luck_brian
9088.24432067,5818.78137001,business_cat
15622.0570217,1655.27507201,paranoid_parrot
-19676.1426359,-12430.7993935,advice_god
-14992.0007083,-1281.51536523,college_liberal
-7968.99892014,7207.89802782,philosoraptor
1003.69004248,-13149.6654225,evil_toddler
-511.841414688,11711.0351401,philosoraptor
1101.55002003,-12884.1780751,evil_toddler
-19418.2664894,-11693.0394126,advice_god
-1649.95922152,12081.9403004,good_guy_greg
-2437.47136038,11067.1514653,philosoraptor
-19182.3896923,-11040.5614377,advice_god
-14816.0275181,-1284.48995316,college_liberal
19002.6500487,-18421.5105594,sudden_clarity_clarence
17232.4961355,3518.28579732,good_guy_greg
18440.8006019,-18790.9209972,sudden_clarity_clarence
2257.45021685,-13394.5544037,evil_toddler
-4567.37267482,9584.57093354,confession_bear
20384.7469656,-18326.8018186,sudden_clarity_clarence
-2692.50691932,10842.8189428,business_cat
-51.8527878474,12257.144928,religion_pigeon
-18368.2186901,-11218.523816,minor_mistake_marvin
-17527.5476779,-12098.4449086,first_day_on_the_internet_kid
952.020240068,4440.40710184,socially_awkward_penguin
30476.607376,-3871.75906146,unpopular_opinion_puffin
-4982.47778213,4175.02929297,paranoid_parrot
-18428.8709797,-13057.6068197,first_day_on_the_internet_kid
521.944334276,11737.2159042,good_guy_greg
11145.9754068,-13919.9650902,lazy_college_senior
-20047.4830648,-14640.7471431,first_day_on_the_internet_kid
-3107.26554512,10320.4366571,business_cat
-3590.07868673,13597.2342035,bad_luck_brian
33760.0639967,-5263.60916418,bad_joke_eel
29086.0657295,-6601.98780215,unpopular_opinion_puffin
-18963.1270053,-14106.5494624,first_day_on_the_internet_kid
-3631.47924003,6470.96833715,socially_awkward_penguin
-10186.1812141,2184.30955941,sheltered_college_freshman
1286.10487528,13229.5268355,paranoid_parrot
-18267.1488243,-12538.3670008,first_day_on_the_internet_kid
29662.4465407,-3152.06371766,unpopular_opinion_puffin
4313.65790508,-212.497414154,lazy_college_senior
-17458.9515663,-10257.9949947,minor_mistake_marvin
15964.9007836,1580.49125725,paranoid_parrot
-3864.2202012,12071.9781801,confession_bear
-8465.42188468,-389.868243006,socially_awkward_penguin
-3695.04932712,13527.5195567,bad_luck_brian
-3394.65552702,12282.6367178,confession_bear
1233.35216539,-13271.0594943,evil_toddler
-14770.3627902,-1635.09968762,college_liberal
19783.3520286,-11610.286374,unpopular_opinion_puffin
24894.1336545,-13642.7407828,sudden_clarity_clarence
25739.7010256,-2438.39899003,unpopular_opinion_puffin
-5734.11726853,9020.74110585,confession_bear
16484.2260578,-20929.894215,sudden_clarity_clarence
-17348.233144,-9400.32857792,minor_mistake_marvin
-18700.3298769,-10565.0244811,advice_god
346.094876818,13169.3457115,good_guy_greg
27345.5208857,-2058.76143108,unpopular_opinion_puffin
-6433.11863102,5132.84942757,socially_awkward_penguin
34781.8606906,-4993.6973403,unpopular_opinion_puffin
15244.9024305,1895.29264576,paranoid_parrot
492.352113665,-14000.909995,evil_toddler
20103.9905483,-10566.6138285,unpopular_opinion_puffin
-4883.79552197,3822.31345245,sheltered_college_freshman
-2800.29104139,11236.9716377,business_cat
-4640.9130015,8630.46021523,socially_awkward_penguin
-18479.0132947,-9138.84286931,advice_god
-14214.8087302,-1451.2311251,college_liberal
31051.4177494,-3950.62730541,bad_joke_eel
16746.5221821,-18327.2200968,sudden_clarity_clarence
-6194.8538982,-8184.25146723,overly_attached_girlfriend
-11921.5836689,-6451.17964884,overly_attached_girlfriend
25487.39519,-5397.59586209,unpopular_opinion_puffin
-4116.43621165,11248.6416057,confession_bear
20446.3263348,-18651.169744,sudden_clarity_clarence
-4907.57864096,8066.31286851,socially_awkward_penguin
7892.57786246,20532.9934336,high_expectations_asian_father
530.530170205,11984.2360944,good_guy_greg
-18194.4604949,-11257.9930971,minor_mistake_marvin
7442.43296313,18479.7119571,high_expectations_asian_father
22704.9949658,-19374.5174227,sudden_clarity_clarence
43.1885958278,-14498.3874793,evil_toddler
-1813.86913898,16524.1729599,bad_luck_brian
30618.7476977,-3603.85170352,bad_joke_eel
-979.823681478,12120.0786757,philosoraptor
-3250.029758,10830.2651013,business_cat
-10004.490564,-8239.37630749,lazy_college_senior
-3377.65137445,12113.4987967,confession_bear
-441.549536133,13526.2677516,good_guy_greg
-3346.47946341,14046.2377106,bad_luck_brian
-4816.36715891,4202.27088066,sheltered_college_freshman
-4995.73519601,9552.7596316,business_cat
32324.3759542,-6839.33192475,bad_joke_eel
-2666.07974194,10145.5718192,philosoraptor
-19468.4569542,-10893.9865545,advice_god
-8664.87311804,-203.457481753,evil_toddler
21198.5171834,-17767.5807518,sudden_clarity_clarence
-3070.77387033,10132.9082673,business_cat
-3366.6948266,10338.0933645,business_cat
-14700.1213261,-1442.89621055,college_liberal
-8611.87005257,-1638.482267,evil_toddler
-637.093634664,-15448.6016595,evil_toddler
27887.6229292,-5766.77278929,unpopular_opinion_puffin
19331.2235043,-11467.6233321,unpopular_opinion_puffin
-8888.66782834,-556.838841634,evil_toddler
35513.7487565,-2650.6082595,bad_joke_eel
-18959.6144607,-13067.11301,first_day_on_the_internet_kid
22363.7491132,-13440.0530504,sudden_clarity_clarence
3242.05690403,1155.56507044,overly_attached_girlfriend
-3972.79383435,9985.94729279,confession_bear
32475.4913148,-5310.79548458,bad_joke_eel
-17897.9253921,-11049.454978,minor_mistake_marvin
16221.4365903,2535.49329701,paranoid_parrot
-14634.8450358,-1721.98666258,college_liberal
-18225.8979182,-9311.55665897,advice_god
-2986.25905841,15594.4065794,bad_luck_brian
756.45793346,11313.4129325,good_guy_greg
-6001.85192955,10554.914764,bad_luck_brian
-10152.6963688,-4720.01936221,religion_pigeon
-3206.23202332,10117.0486586,business_cat
22957.3196091,7204.85360061,unpopular_opinion_puffin
17146.784626,-22764.1268965,sudden_clarity_clarence
-10099.1594888,4116.68204092,socially_awkward_penguin
-19592.1722625,-11849.8281253,advice_god
18747.8700455,-19297.9994024,sudden_clarity_clarence
-8924.96134245,-3675.7735908,religion_pigeon
-6410.2844873,-4200.19682935,paranoid_parrot
-17734.9245848,-10330.7461169,minor_mistake_marvin
24385.0324593,-2255.72620528,unpopular_opinion_puffin
-4613.3343914,5930.95702449,paranoid_parrot
-9458.16569074,-7548.24489985,minor_mistake_marvin
-11483.5139859,199.255847984,sheltered_college_freshman
-3861.83888231,10672.1149047,confession_bear
-18300.8310022,-12590.5398775,first_day_on_the_internet_kid
33152.3188754,-3969.92722253,bad_joke_eel
35220.9116177,-2379.70655877,bad_joke_eel
-17655.1462902,-9894.76021453,minor_mistake_marvin
15186.3356467,-438.904271528,paranoid_parrot
-2764.40076782,11008.4114245,philosoraptor
7658.43815152,20500.6879227,high_expectations_asian_father
-15133.0164425,-6646.09028911,overly_attached_girlfriend
14466.2666321,-1136.66297767,paranoid_parrot
-1333.04447983,12869.2895994,philosoraptor
-19294.7086473,-11716.2686711,advice_god
36393.8936217,-3864.61582856,bad_joke_eel
15210.2161505,1234.13710404,paranoid_parrot
-304.953564434,14989.122798,confession_bear
-18310.6148951,-12961.432519,first_day_on_the_internet_kid
-2419.84282558,13155.0555244,good_guy_greg
5968.17670378,19825.6735033,high_expectations_asian_father
17194.1696954,5176.86702739,good_guy_greg
4651.46533419,18149.7337409,high_expectations_asian_father
-1918.72679883,11321.3282389,philosoraptor
-10567.1489329,-8626.50171475,overly_attached_girlfriend
2003.68888697,7852.53721972,paranoid_parrot
-1076.98925437,11696.3091578,high_expectations_asian_father
31134.8328701,-3400.54859416,bad_joke_eel
-2122.37854521,10636.7387999,philosoraptor
-9692.6166792,-4044.9747675,religion_pigeon
-1916.02686214,12493.6057382,confession_bear
-14881.9190732,-6773.35443124,overly_attached_girlfriend
-11267.4041224,1373.37320435,sheltered_college_freshman
-17931.4262237,-12064.809513,first_day_on_the_internet_kid
-19466.294336,-11257.3507526,advice_god
-14850.5460848,-1597.13352978,college_liberal
23903.2561951,-1596.51813125,bad_joke_eel
-2105.13997578,12005.9805404,philosoraptor
619.894809534,11863.0198566,good_guy_greg
-6993.11445357,809.520338853,sheltered_college_freshman
-8.1713359568,11455.6279217,paranoid_parrot
17766.1850747,4219.48143167,good_guy_greg
20339.5106983,-17750.809805,sudden_clarity_clarence
-2451.95426471,12403.6997908,confession_bear
-19637.4707988,-12526.3825682,advice_god
-4880.49626735,9897.80364382,philosoraptor
-18540.0349473,-11969.3966802,minor_mistake_marvin
-5151.77766498,6496.51841823,socially_awkward_penguin
-2703.88629372,10735.2658759,philosoraptor
-14363.3628564,-5078.03887073,sheltered_college_freshman
-19201.3133325,-13891.2213898,first_day_on_the_internet_kid
-14856.4606181,-1870.28106205,college_liberal
-18584.4850741,-13330.1504382,first_day_on_the_internet_kid
-18446.7059885,-13652.0579024,first_day_on_the_internet_kid
1017.08088025,14606.8715688,good_guy_greg
-11325.3171071,1501.29441299,sheltered_college_freshman
-2108.82808603,12326.6001193,socially_awkward_penguin
-2591.83083072,15450.2488856,bad_luck_brian
10011.2085979,-1211.20687958,lazy_college_senior
-10949.8745997,1297.89918983,sheltered_college_freshman
-10141.1317414,-4648.72575602,religion_pigeon
-20185.4501149,-12954.4577377,advice_god
15542.9532672,-17454.4040467,sudden_clarity_clarence
6902.09785368,21981.7621997,high_expectations_asian_father
932.813667515,-13984.3660876,evil_toddler
-2809.35836268,11734.9366715,philosoraptor
287.97115438,11809.5588154,good_guy_greg
-132.242218771,11568.9663823,paranoid_parrot
18429.7721505,-19845.7974998,sudden_clarity_clarence
940.370424956,14474.7528745,good_guy_greg
-4041.10947494,10735.635014,confession_bear
-17951.8478137,-10255.558036,minor_mistake_marvin
-11325.3811167,2033.72147536,sheltered_college_freshman
-14770.2215152,-2331.24925245,college_liberal
-10617.0323088,-5145.62867613,religion_pigeon
15613.047386,-13952.7885714,lazy_college_senior
-1237.68433726,11947.8983995,business_cat
-14720.6809632,-1579.19323516,college_liberal
-6025.34890876,9213.92235549,business_cat
-2652.78963743,10848.7445111,philosoraptor
-9460.5388354,-2977.2620473,religion_pigeon
13910.4130754,-1667.70976209,paranoid_parrot
21891.8339712,-19297.9850411,sudden_clarity_clarence
32266.7884059,-3737.6947687,bad_joke_eel
-14794.8388407,-2245.61383848,college_liberal
-17834.8371967,-10524.1656535,minor_mistake_marvin
20470.9418333,-899.368947247,bad_joke_eel
-14611.4556328,-7447.49496631,overly_attached_girlfriend
-7733.92850565,4342.56563446,socially_awkward_penguin
-2208.57238819,-16242.7348128,overly_attached_girlfriend
26005.7768654,6104.69491067,unpopular_opinion_puffin
6362.52928211,20015.6205893,high_expectations_asian_father
-2621.02530887,15210.5352664,bad_luck_brian
-15227.5216569,-2419.08866222,college_liberal
1357.56319864,10766.4216445,paranoid_parrot
-19447.2240661,-11922.7562368,advice_god
-4182.76004663,7563.23340663,socially_awkward_penguin
-14992.2916001,-1898.84346281,college_liberal
-4951.18745039,8158.95842537,socially_awkward_penguin
-9445.32850486,-2920.2436921,religion_pigeon
28288.0468426,-8245.10630011,unpopular_opinion_puffin
13860.3657699,1176.18583516,paranoid_parrot
-10398.0950872,-6770.35412162,overly_attached_girlfriend
-10564.1538064,5644.82003346,business_cat
294.868220114,12588.212878,religion_pigeon
5529.38587405,16520.5912558,high_expectations_asian_father
-19936.5102507,-12701.3737768,advice_god
10763.8461539,-522.016708101,lazy_college_senior
1192.84832376,14016.3196691,good_guy_greg
-17946.0027891,-11117.6537565,minor_mistake_marvin
3536.26833473,-11136.7698075,evil_toddler
1532.67711472,8414.94483437,paranoid_parrot
-11350.338563,1159.7622439,sheltered_college_freshman
31367.417306,-4756.56093736,unpopular_opinion_puffin
34000.8186209,-4920.65385354,bad_joke_eel
-3975.72486602,11209.0216746,confession_bear
-48.9383749434,12800.120182,good_guy_greg
33741.8613337,-4110.44489173,bad_joke_eel
-18695.1515829,-13834.2326581,first_day_on_the_internet_kid
21759.091064,-17136.4040393,sudden_clarity_clarence
16718.5022733,3868.09093664,good_guy_greg
-3359.01642328,12927.8142517,confession_bear
-4940.59217487,7789.19497454,socially_awkward_penguin
5677.02888793,19651.2106675,high_expectations_asian_father
-17751.5585689,-9710.29132989,minor_mistake_marvin
-12275.0929191,-5849.24032062,overly_attached_girlfriend
-14681.4383159,-1737.51121169,college_liberal
-10172.4924006,-4168.10466404,religion_pigeon
-20333.9047858,-15067.7565969,first_day_on_the_internet_kid
710.695679493,13872.4194579,good_guy_greg
-1818.36094254,13282.2970853,philosoraptor
16577.8615999,-12629.238905,lazy_college_senior
-9612.23095403,-8487.15778562,minor_mistake_marvin
-19604.511764,-11729.4804068,advice_god
35102.6809448,-8283.6099403,sudden_clarity_clarence
-17526.3996352,-9695.74314068,minor_mistake_marvin
-2722.45987205,10161.67525,business_cat
-2539.47718454,10336.4754103,philosoraptor
-792.667808203,10286.2564663,business_cat
-2450.94787968,11263.1502482,philosoraptor
-18168.757787,-12427.0404502,first_day_on_the_internet_kid
29916.9664974,-5781.21852331,unpopular_opinion_puffin
-2078.88370283,12741.5741633,philosoraptor
10.7946489039,13537.3342532,good_guy_greg
-11365.9974893,1242.9254288,sheltered_college_freshman
3293.73808042,-9959.98349678,evil_toddler
702.983408706,12217.2587929,paranoid_parrot
-14698.2107005,-1145.40711947,college_liberal
-7571.74981179,3647.23677336,socially_awkward_penguin
23678.5773102,4982.30209432,unpopular_opinion_puffin
-2155.47851405,12360.8910171,philosoraptor
-14676.2090339,-1648.67901427,college_liberal
22363.0490567,-19583.4811611,sudden_clarity_clarence
-14965.1724537,-1845.50958052,college_liberal
-18872.3976955,-10999.4080972,advice_god
-4546.01285507,8394.51478238,socially_awkward_penguin
-11251.3862427,2156.2970284,sheltered_college_freshman
32536.3741407,-3402.66473012,bad_joke_eel
-1500.66347832,14198.0947605,bad_luck_brian
-18636.6509545,-11293.8788638,advice_god
-18044.6820565,-11359.5338706,minor_mistake_marvin
1010.78708874,-14104.1055759,evil_toddler
27587.4310736,-13984.1371708,sudden_clarity_clarence
15588.7199325,423.468066618,paranoid_parrot
12917.433455,-16149.8459465,lazy_college_senior
-3998.17634608,12830.1988128,bad_luck_brian
-4547.63206368,8994.32329353,philosoraptor
-6768.64135147,7065.9880446,confession_bear
-20983.2568739,-18790.7035239,overly_attached_girlfriend
14183.7098139,-104.725393138,paranoid_parrot
-3027.88845173,10360.2097365,philosoraptor
22615.1049402,-18818.7674997,sudden_clarity_clarence
-974.301745001,12189.4934345,high_expectations_asian_father
10626.4145116,-4565.83556508,socially_awkward_penguin
35693.9282005,-2776.44554119,bad_joke_eel
-3885.34320743,14420.9212997,bad_luck_brian
-12274.6700419,-230.648366059,sheltered_college_freshman
-18803.6404319,-13276.2839361,first_day_on_the_internet_kid
-7112.7953849,5266.44030953,socially_awkward_penguin
-19217.7721056,-11258.9792492,advice_god
31845.3573029,-9106.486215,bad_joke_eel
-11685.6575499,838.765244067,sheltered_college_freshman
-11347.9596189,1410.72854658,sheltered_college_freshman
15683.1170119,683.086184766,paranoid_parrot
561.101720609,13674.8019478,good_guy_greg
261.008906876,11737.8903255,good_guy_greg
-3923.47687423,10757.8516461,confession_bear
-4788.3217322,4154.16087511,sheltered_college_freshman
-4172.72503147,8177.95605633,socially_awkward_penguin
-15226.7765033,-3358.55159125,college_liberal
-2611.96233961,11869.0911786,socially_awkward_penguin
-3335.54443805,14312.7112536,bad_luck_brian
-174.863734889,-14912.6562735,evil_toddler
531.497376769,12345.1103124,good_guy_greg
-4545.17148117,7617.15089474,socially_awkward_penguin
32999.0884131,-3910.82775558,unpopular_opinion_puffin
-18908.9549899,-10163.7810242,advice_god
1013.79836346,11059.2632882,paranoid_parrot
-18011.9803594,-11365.8971372,minor_mistake_marvin
-18757.2843506,-13548.5025022,first_day_on_the_internet_kid
15906.0042208,1557.54421924,paranoid_parrot
-5096.0291914,7909.68172969,socially_awkward_penguin
897.019095591,-13636.1070515,evil_toddler
-18222.42694,-12333.8670451,first_day_on_the_internet_kid
1438.4235541,16899.474514,good_guy_greg
-2931.36563354,8337.53136686,business_cat
-17880.5081216,-11610.9288339,first_day_on_the_internet_kid
-4512.10873965,7846.03524414,confession_bear
-2464.22168089,14450.9839075,bad_luck_brian
27564.7862843,-4594.38832564,unpopular_opinion_puffin
-18094.2568593,-12487.3630186,first_day_on_the_internet_kid
21212.3071244,-18434.6325418,sudden_clarity_clarence
6219.27365956,20963.0633283,high_expectations_asian_father
-3648.10623784,11225.5225195,confession_bear
-10976.3403031,1748.70937881,sheltered_college_freshman
-5996.60108448,8840.91506503,confession_bear
10742.1809665,-16778.9200633,lazy_college_senior
1230.56424848,15913.9133615,high_expectations_asian_father
30506.2302425,-2956.23506545,unpopular_opinion_puffin
16148.5661648,473.338387235,paranoid_parrot
10672.6942902,18081.89167,bad_luck_brian
-18740.2261358,-9117.06248839,advice_god
-3366.55940496,13177.9674773,bad_luck_brian
-18255.7402847,-11244.2368249,minor_mistake_marvin
-12260.5229266,-32.8369184684,sheltered_college_freshman
-18783.8772629,-12624.0494441,minor_mistake_marvin
-2191.55167312,15271.0761917,bad_luck_brian
15820.8888326,-12820.7159729,lazy_college_senior
-4170.148357,8203.26899437,socially_awkward_penguin
210.391293937,12513.6426023,good_guy_greg
7830.51409661,20713.996524,high_expectations_asian_father
-9151.27653047,-2311.21360371,religion_pigeon
-10442.8486149,-4112.90523968,overly_attached_girlfriend
-14196.9479658,-3573.42622219,overly_attached_girlfriend
-18446.0883746,-13131.841877,first_day_on_the_internet_kid
32243.7456512,-4680.40329631,bad_joke_eel
-3994.61545092,7872.84745387,business_cat
