a,b,c,d,label
17146.9393525,-22767.6971072,10260.8880041,-10818.6981903,sudden_clarity_clarence
-10100.4292655,4110.95882262,23682.961045,10192.1392211,socially_awkward_penguin
-19590.5386499,-11841.8993527,-8514.5029603,17273.6126421,advice_god
18747.6351543,-19300.5244338,8363.33316643,-10332.9992243,sudden_clarity_clarence
-8926.60529259,-3686.61077366,-1200.65368768,3241.04714159,religion_pigeon
-6410.25539746,-4201.4740873,-5009.32621059,-7700.56919293,paranoid_parrot
-17734.429079,-10324.8703638,-481.800114189,-1297.8513291,minor_mistake_marvin
24385.5014837,-2255.38275349,-3956.95527587,3475.10512439,unpopular_opinion_puffin
-4613.57316606,5933.30616437,-5229.69035821,-933.955208102,paranoid_parrot
-9458.29872759,-7548.49853509,1552.68763748,-5367.34899517,minor_mistake_marvin
-11482.9163114,198.433642274,-2677.71879471,-9690.1160812,sheltered_college_freshman
-3860.1686806,10681.5096557,-268.095743056,-2347.06241472,confession_bear
-18300.9979924,-12587.5517664,2821.54172506,-4501.19465148,first_day_on_the_internet_kid
33153.470154,-3958.4590885,-1723.15375916,3404.49080117,bad_joke_eel
35221.8656272,-2369.6290665,-3469.54760031,5107.45435413,bad_joke_eel
-17654.381666,-9887.40485746,-1473.96746038,2136.26516311,minor_mistake_marvin
15183.6963194,-455.178874243,-13298.2920976,7486.13032315,paranoid_parrot
-2763.69628909,11008.5158751,267.767347549,-1250.13493612,philosoraptor
7659.056602,20506.2201661,2494.1593187,1116.7138317,high_expectations_asian_father
-15134.1325328,-6658.10098939,-1369.79331055,-1456.18105842,overly_attached_girlfriend
14464.1853638,-1147.23496333,-12928.2963884,6713.06859031,paranoid_parrot
-1332.5455722,12870.8416718,-797.925950705,-1399.57108449,philosoraptor
-19293.4584212,-11710.8203148,-8070.24938821,17432.3963433,advice_god
36394.657135,-3856.5331802,-2780.48149501,4700.24706155,bad_joke_eel
15207.3441477,1217.68983006,-13348.8174324,6994.71220549,paranoid_parrot
-303.609298949,14997.617224,1318.8649209,-4623.75766443,confession_bear
-18310.7613263,-12958.1571482,3146.82446314,-4044.26286149,first_day_on_the_internet_kid
-2419.61785369,13156.038987,-5740.41716106,-2607.46411389,good_guy_greg
5969.2988472,19831.5819909,4278.89715775,-78.1374305476,high_expectations_asian_father
17194.1922867,5178.3298657,-7583.21270716,2488.28875849,good_guy_greg
4651.83152735,18153.9324156,-1703.92704608,5067.02222571,high_expectations_asian_father
-1918.14961477,11322.6348966,-40.9792152272,-1296.41482249,philosoraptor
-10568.5309194,-8638.86747951,20.493111948,-7552.54622679,overly_attached_girlfriend
2003.10918136,7849.24978357,-7459.2722513,4796.31718073,paranoid_parrot
-1075.59249255,11710.6736051,4996.7685612,-1952.92394683,high_expectations_asian_father
31135.7672182,-3389.73459114,-1817.61344236,4218.59387268,bad_joke_eel
-2121.81312374,10636.4829394,157.453131104,-2081.08579878,philosoraptor
-9693.94285024,-4052.72482321,-701.434855644,3426.32214479,religion_pigeon
-1914.52209162,12501.3976059,-79.097201985,-2743.62247408,confession_bear
-14882.2881508,-6775.561606,-4207.29495813,4310.66538309,overly_attached_girlfriend
-11266.9240582,1372.15328764,-3368.53208283,-9783.68453932,sheltered_college_freshman
-17931.6032683,-12060.6197399,2722.62526188,-4257.33632594,first_day_on_the_internet_kid
-19465.124309,-11251.8031563,-7538.63462268,15509.7879644,advice_god
-14852.6319149,-1609.97187424,-5181.43889262,-4271.69032389,college_liberal
23903.0590556,-1594.63469821,1882.06730322,-204.670738792,bad_joke_eel
-2104.51302324,12006.6577888,-262.976123298,-1761.77039931,philosoraptor
619.996592106,11859.9753958,-5882.20539248,-3334.40555213,good_guy_greg
-6992.30890811,809.450880612,-269.171283088,-3442.0114564,sheltered_college_freshman
-9.1653594873,11450.3892097,-9971.64895342,4329.65243872,paranoid_parrot
17766.3046768,4220.82101666,-6948.86801633,2121.66059082,good_guy_greg
20339.5798333,-17756.1863406,9976.4568964,-13385.4003536,sudden_clarity_clarence
-2450.41935892,12410.2302889,22.2719127416,-2077.0259753,confession_bear
-19635.8559727,-12518.7513744,-8269.16426128,17562.8028776,advice_god
-4879.89885247,9902.12881668,-913.617416978,-348.408507134,philosoraptor
-18539.3754296,-11962.8778738,-49.2940187515,-1269.44566878,minor_mistake_marvin
-5152.70111737,6488.19917262,27103.5086155,12209.7785199,socially_awkward_penguin
-2703.25608518,10734.9310366,188.655142459,-1531.12795321,philosoraptor
-14363.4100341,-5079.9654032,-34.6668618432,-7548.70630246,sheltered_college_freshman
-19202.0921445,-13892.7723437,1618.96043496,-2836.2218575,first_day_on_the_internet_kid
-14858.5016003,-1883.95831553,-4883.28439848,-4469.07447429,college_liberal
-18584.5553949,-13326.3159705,3080.07012054,-4676.85769522,first_day_on_the_internet_kid
-18446.6182925,-13647.4095839,3151.58744937,-4746.78401824,first_day_on_the_internet_kid
1016.81220635,14603.1777767,-7346.14346656,325.107950234,good_guy_greg
-11324.8534876,1499.92343162,-3411.36584143,-9804.9679624,sheltered_college_freshman
-2110.51183627,12314.7098158,32209.2247515,14977.9260923,socially_awkward_penguin
-2591.77552116,15454.0387004,2427.38117881,-7959.39825695,bad_luck_brian
10010.415579,-1221.93250026,-1310.02313657,4626.9283186,lazy_college_senior
-10949.4324364,1297.90113409,-3183.00297472,-9447.57783577,sheltered_college_freshman
-10142.54746,-4657.48928544,-1452.13383332,3000.71409574,religion_pigeon
-20183.7928472,-12946.8122402,-8335.55834047,17787.8475037,advice_god
15543.1444551,-17455.3327887,9280.78777151,-10758.5990617,sudden_clarity_clarence
6902.67007412,21987.0219995,2924.73345246,611.54902206,high_expectations_asian_father
933.545818212,-13977.5671116,1457.27703894,-2536.88535603,evil_toddler
-2808.91318645,11734.0940062,-251.122436442,-1200.22646725,philosoraptor
287.797814206,11803.2777732,-5273.10757656,-2617.96546916,good_guy_greg
-133.155100942,11562.3814331,-10224.8228593,4464.18520658,paranoid_parrot
18429.8042719,-19849.3127758,9970.5201798,-11993.7020332,sudden_clarity_clarence
940.146547227,14469.9984975,-6429.25904451,-664.102883125,good_guy_greg
-4039.59793994,10743.147328,220.372966411,-3094.61411269,confession_bear
-17951.2091299,-10249.0452877,-1096.51596226,-883.69521435,minor_mistake_marvin
-11325.0312819,2032.70296605,-3597.22834583,-9458.55757265,sheltered_college_freshman
-14772.1626602,-2343.70545284,-4844.19037907,-4731.63892802,college_liberal
-10618.3549329,-5153.88488943,-746.617408787,2713.45251396,religion_pigeon
15613.9105573,-13945.9782126,4265.26596196,-4390.29232136,lazy_college_senior
-1237.3980119,11954.0207973,-8469.30951274,-626.433649141,business_cat
-14722.8094089,-1592.30282482,-5154.42193539,-4105.55876938,college_liberal
-6025.69022495,9218.32341981,-9873.00973405,2437.78400559,business_cat
-2652.28740316,10848.7691645,-116.12937968,-1226.80265997,philosoraptor
-9461.90776338,-2985.97802088,-2617.57610215,3353.77784197,religion_pigeon
13908.0191693,-1681.58179046,-12484.7110159,6510.70329695,paranoid_parrot
21891.7671871,-19303.250243,9463.70624257,-13466.2315561,sudden_clarity_clarence
32268.0437867,-3727.53424115,-3212.3878919,4448.18254606,bad_joke_eel
-14796.7586859,-2258.82411351,-5132.81023635,-4356.91093731,college_liberal
-17833.9011902,-10514.5926347,-629.198328593,2378.11144974,minor_mistake_marvin
20470.7961786,-899.098783755,2618.4974914,-1232.52432579,bad_joke_eel
-14612.0886337,-7455.72207623,333.906690429,-82.0671195998,overly_attached_girlfriend
-7734.95778863,4336.38268051,26201.6033283,9092.96543656,socially_awkward_penguin
-2208.94669878,-16242.1071848,10001.3591961,-3868.87960805,overly_attached_girlfriend
26004.6751121,6094.34455653,-4296.546264,6892.71567603,unpopular_opinion_puffin
6363.59495561,20023.1484816,4400.60698127,-1607.02630203,high_expectations_asian_father
-2620.99564821,15214.4820325,2731.8615242,-8223.90914165,bad_luck_brian
-15229.2890352,-2430.508754,-4360.16887158,-3638.70963348,college_liberal
1356.53058018,10760.0544115,-9242.3680042,4098.81476592,paranoid_parrot
-19445.7684213,-11916.661331,-8065.63781615,16432.9717835,advice_god
-4184.31409916,7550.45451879,29708.3219683,13805.9379384,socially_awkward_penguin
-14994.3793912,-1913.33066048,-4914.69252589,-4646.84155246,college_liberal
-4952.47541027,8149.62243899,28870.6064734,13724.9448943,socially_awkward_penguin
-9446.86106896,-2929.5963908,-996.001214898,3699.81720709,religion_pigeon
28287.9594424,-8245.27015683,2203.20369122,-2803.30912263,unpopular_opinion_puffin
13858.3251476,1166.57747745,-13315.3746432,5145.0580628,paranoid_parrot
-10399.0349471,-6778.95553611,229.887690453,-5574.6533636,overly_attached_girlfriend
-10564.5257783,5648.13979023,-7908.66581711,828.517080077,business_cat
296.650734045,12598.6034843,6843.35228683,-1151.49972816,religion_pigeon
5530.32469346,16528.606962,4294.61753826,-1677.71188233,high_expectations_asian_father
-19934.9074539,-12693.9203571,-7799.651023,17253.727706,advice_god
10763.026156,-532.754072522,-1022.52400399,4659.9007642,lazy_college_senior
1192.68598462,14011.799475,-6493.02629327,-1542.19002321,good_guy_greg
-17945.087571,-11109.9375504,-963.809722053,2256.08784762,minor_mistake_marvin
3536.83745722,-11132.7514658,679.196985242,-3029.6066276,evil_toddler
1531.66788725,8407.81756014,-8833.2779881,4070.90368013,paranoid_parrot
-11349.8970018,1159.64428475,-2383.03087518,-8202.92058988,sheltered_college_freshman
31367.1244477,-4761.8191779,-3564.6319223,6588.19503474,unpopular_opinion_puffin
34001.7096827,-4912.89407949,-2889.34507067,4743.02197063,bad_joke_eel
-3974.38686727,11214.7985275,728.413033844,-3709.21953222,confession_bear
-49.1208157229,12796.2485866,-6521.47152656,730.790265888,good_guy_greg
33742.8241831,-4101.91175023,-2713.9698967,4683.61005754,bad_joke_eel
-18695.1469107,-13829.7130559,3140.67585281,-4969.32592146,first_day_on_the_internet_kid
21758.6731786,-17137.9045374,9086.38221497,-7511.23882532,sudden_clarity_clarence
16718.5370764,3869.03467946,-7194.49638965,2112.56594624,good_guy_greg
-3357.46147798,12939.4066128,-592.599101684,-2419.28791534,confession_bear
-4941.93095742,7778.62260985,29219.6377463,14041.0779531,socially_awkward_penguin
5677.81030206,19658.3811477,3456.29431239,203.617689933,high_expectations_asian_father
-17751.0461999,-9703.95874691,-1116.42982738,-806.08218535,minor_mistake_marvin
-12276.0028922,-5856.56302501,-4879.8670508,2954.92346962,overly_attached_girlfriend
-14683.4281667,-1749.81257634,-5116.6332363,-4697.0711604,college_liberal
-10173.730163,-4176.58249711,-1945.32726162,2842.22860943,religion_pigeon
-20334.4886403,-15069.5817873,2364.56996519,-2014.0694242,first_day_on_the_internet_kid
710.466660342,13870.333083,-6775.28958522,-1314.48974319,good_guy_greg
-1818.05210274,13282.1767645,-807.085774495,-823.093797284,philosoraptor
16578.7764226,-12621.8648063,4461.14810838,-4795.56091791,lazy_college_senior
-9611.98022656,-8485.87565926,2536.94268876,-8491.55694613,minor_mistake_marvin
-19602.939781,-11721.3274271,-8969.3095645,18087.0003826,advice_god
35102.2403035,-8281.36683259,7637.45969424,-7964.36529258,sudden_clarity_clarence
-17525.703702,-9688.43154114,-1261.96966844,1912.99581756,minor_mistake_marvin
-2722.11586149,10168.4106238,-7723.87894458,-1265.17045744,business_cat
-2538.71241144,10337.5185359,170.471036572,-2589.09880906,philosoraptor
-792.624810123,10288.9255082,-6829.8520113,5325.94642858,business_cat
-2450.38864468,11264.1591335,302.027802523,-1612.91410901,philosoraptor
-18168.9353645,-12423.3299564,2724.82606577,-4257.21459539,first_day_on_the_internet_kid
29916.296815,-5789.96497986,-4243.75370659,3711.38615539,unpopular_opinion_puffin
-2078.42291876,12741.6413194,-556.525023485,-982.124189733,philosoraptor
10.7806899291,13533.7768523,-6140.09384858,-1316.68609286,good_guy_greg
-11365.6295261,1242.00815017,-2599.9262385,-8610.09078032,sheltered_college_freshman
3293.66543456,-9957.25196043,-2072.38804015,2193.36557716,evil_toddler
701.914891115,12211.3626229,-10437.209078,4630.30027042,paranoid_parrot
-14700.3104231,-1157.63597156,-5253.82962657,-3938.11526266,college_liberal
-7573.05752265,3638.68386793,19885.6820484,18441.1413158,socially_awkward_penguin
23677.1964694,4970.12697316,-5337.06865924,6564.50823474,unpopular_opinion_puffin
-2154.90701791,12361.1770417,-286.850706276,-1749.29420416,philosoraptor
-14678.3167371,-1662.3966473,-5256.46787335,-4945.65989077,college_liberal
22362.7557497,-19591.3936535,9793.19463664,-13988.1216954,sudden_clarity_clarence
-14967.2375071,-1858.79838692,-5042.03472136,-4240.54056534,college_liberal
-18870.8799567,-10991.6824118,-8142.47048893,17421.5720915,advice_god
-4547.2597278,8384.21552329,27739.9887235,13159.575777,socially_awkward_penguin
-11251.0864145,2155.0636703,-3446.82621397,-9312.61400189,sheltered_college_freshman
32537.1708471,-3393.65740361,-2810.17459312,5401.36012427,bad_joke_eel
-1500.48297319,14201.4660899,4918.07780607,-9167.86420661,bad_luck_brian
-18635.1272243,-11285.7311265,-7143.69774617,16371.6905721,advice_god
-18044.4662424,-11356.2771045,514.739536385,-2346.34378457,minor_mistake_marvin
1011.37413592,-14097.3004679,1848.77986509,-1619.55671122,evil_toddler
27586.4334236,-13987.3335563,2381.25848325,-2556.22233979,sudden_clarity_clarence
15586.1445709,408.556441863,-14376.7093533,6192.13595837,paranoid_parrot
12918.2940449,-16143.6395799,4435.86771751,-2878.19091564,lazy_college_senior
-3998.21025651,12832.7825938,3700.63833649,-9055.52897201,bad_luck_brian
-4547.16009493,8997.61079336,250.482450431,-1886.01785325,philosoraptor
-6767.45596914,7076.04146642,931.141690235,-5585.89158513,confession_bear
-20983.0313496,-18787.8953684,3239.00902774,5293.86611971,overly_attached_girlfriend
14180.8987564,-122.273858359,-12462.4696891,6532.66866701,paranoid_parrot
-3027.29345367,10361.6189833,505.364041537,-2308.89357164,philosoraptor
22614.6473417,-18825.7543769,10160.2809588,-13205.1257919,sudden_clarity_clarence
-972.990990537,12203.6283307,4430.29840447,-1489.82971642,high_expectations_asian_father
10626.4665905,-4567.44267711,25717.4006569,11703.1977983,socially_awkward_penguin
35694.8528228,-2766.73814244,-3146.11203293,4813.96688997,bad_joke_eel
-3885.42207575,14422.6858504,2712.31095458,-7241.57516373,bad_luck_brian
-12274.0046031,-231.216518362,-2302.04974965,-9651.59338964,sheltered_college_freshman
-18803.7364714,-13273.3140114,2953.85418676,-4673.36576771,first_day_on_the_internet_kid
-7113.70023953,5261.98335013,25786.150332,9569.32573171,socially_awkward_penguin
-19216.5538047,-11253.5345116,-7961.36540572,16082.9597735,advice_god
31846.6963741,-9098.66595435,-1645.12805857,4537.11449076,bad_joke_eel
-11685.1561972,838.194747548,-2578.02957679,-8775.6823748,sheltered_college_freshman
-11347.5547415,1409.33632283,-3089.11021585,-9159.98560695,sheltered_college_freshman
15680.3970468,668.271089418,-13363.5281216,7296.47332762,paranoid_parrot
561.030317044,13672.7003443,-6465.82468681,-937.743107689,good_guy_greg
260.899384616,11732.486789,-6059.80179604,-1553.86831826,good_guy_greg
-3921.78836278,10767.8464705,596.273691125,-2972.13481515,confession_bear
-4787.37426666,4153.25448152,-957.352877413,-4672.96347438,sheltered_college_freshman
-4174.47811359,8164.61425358,29534.1762789,14860.419868,socially_awkward_penguin
-15228.5299521,-3370.50269035,-3893.11234063,-4475.20647805,college_liberal
-2613.48378229,11858.9205838,27121.2582426,13425.975487,socially_awkward_penguin
-3335.55096161,14314.4650627,3567.51291678,-8114.48560834,bad_luck_brian
-174.013001129,-14904.9822612,1501.97771231,-2139.16366156,evil_toddler
531.426749586,12340.3561258,-6013.78664812,-955.557663009,good_guy_greg
-4546.2700681,7608.96946259,27194.923198,11874.0643642,socially_awkward_penguin
32998.2603639,-3921.22730752,-5720.78716101,6263.92804197,unpopular_opinion_puffin
-18907.7397139,-10159.2450324,-8799.04734199,17017.6951646,advice_god
1012.83424558,11054.6460276,-10034.7022993,3014.74443739,paranoid_parrot
-18011.1007244,-11357.7215887,-1302.57836215,1807.13459548,minor_mistake_marvin
-18757.2815712,-13545.0640338,3096.31894071,-4513.93163741,first_day_on_the_internet_kid
15903.3211077,1543.08478939,-13969.1326605,5557.67854463,paranoid_parrot
-5097.52682425,7897.74174328,29661.0616674,14179.7194214,socially_awkward_penguin
897.810841487,-13629.4686769,1208.6246947,-2535.84232584,evil_toddler
-18222.5630611,-12330.5837,2620.1296949,-4249.87324496,first_day_on_the_internet_kid
1438.22280725,16896.860937,-7633.67197111,-1025.89295686,good_guy_greg
-2930.94232812,8344.43035977,-5928.41674307,-217.792090721,business_cat
-17880.7288076,-11608.1953996,2302.55893666,-3706.84596722,first_day_on_the_internet_kid
-4510.75113803,7851.97867977,2016.56454583,-2835.46799072,confession_bear
-2464.36861241,14452.6451236,4606.53598817,-9256.68818902,bad_luck_brian
27565.0738888,-4596.62430011,-5550.21421917,6561.45634558,unpopular_opinion_puffin
-18094.4564297,-12483.4223909,2729.41918065,-4306.04482182,first_day_on_the_internet_kid
21212.0632543,-18442.4328106,10085.2241404,-13620.1423818,sudden_clarity_clarence
6219.93194484,20968.9620399,3041.69328368,1258.49324273,high_expectations_asian_father
-3647.53081122,11227.5739112,-2536.64970628,-158.869156922,confession_bear
-10975.8821326,1747.68075903,-3270.12261698,-9114.96317606,sheltered_college_freshman
-5995.54970982,8850.36508012,865.446593615,-3833.76412427,confession_bear
10743.2042722,-16769.9759866,4928.06758368,-3483.52981119,lazy_college_senior
1231.3053715,15923.5947175,3533.83904092,-1465.81879076,high_expectations_asian_father
30505.484182,-2967.53034432,-5124.80175437,5042.12118529,unpopular_opinion_puffin
16145.71154,455.961565437,-14593.7633069,6705.44690177,paranoid_parrot
10672.5150633,18080.258444,7085.10587358,-1989.82888981,bad_luck_brian
-18739.0886655,-9111.64344344,-9387.43266671,18889.0145971,advice_god
-3366.17506956,13182.9314734,3152.80118894,-8481.34108532,bad_luck_brian
-18255.2827871,-11239.046752,-594.470155973,-1485.59710171,minor_mistake_marvin
-12259.8778964,-33.2129636386,-2532.7276011,-9089.48476223,sheltered_college_freshman
-18783.0932823,-12616.758318,449.687118479,-1588.32578986,minor_mistake_marvin
-2191.60079162,15274.5417575,4492.0187448,-9045.16790497,bad_luck_brian
15821.6468831,-12814.3908803,5585.67857297,-6055.08868728,lazy_college_senior
-4171.36756796,8193.47843265,27746.9711192,13329.8210657,socially_awkward_penguin
210.049243573,12506.2814199,-5986.92267811,-872.311181185,good_guy_greg
7831.31047835,20721.9210749,2706.05776551,992.102221997,high_expectations_asian_father
-9152.48526703,-2318.80843908,-3029.93578659,2843.55247444,religion_pigeon
-10444.8404007,-4126.47274543,-4215.82434308,-4025.23618265,overly_attached_girlfriend
-14197.2805481,-3575.09990962,-2101.55173408,1797.50706213,overly_attached_girlfriend
-18446.18599,-13128.9446723,2904.14694456,-4440.22101466,first_day_on_the_internet_kid
32244.3911449,-4674.8857315,-1435.06180967,3685.86080103,bad_joke_eel
-3993.93346763,7881.55105681,-7401.8407154,323.954233641,business_cat
